pais_id,año,basura_id,cantidad
ca,2020,b10,10
ky,2020,b10,50
cl,2020,b10,48
cn,2020,b10,5
co,2020,b10,1
cr,2020,b10,0
hr,2020,b10,0
cy,2020,b10,0
dk,2020,b10,13
do,2020,b10,157
eg,2020,b10,0
ee,2020,b10,0
fi,2020,b10,0
fr,2020,b10,0
de,2020,b10,81
gh,2020,b10,17
gr,2020,b10,226
gd,2020,b10,869
Guam,2020,b10,1
gt,2020,b10,199
gy,2020,b10,889
hk,2020,b10,1
in,2020,b10,276
id,2020,b10,2
ie,2020,b10,90
il,2020,b10,396
it,2020,b10,820
jm,2020,b10,8
jp,2020,b10,4
ke,2020,b10,35
kw,2020,b10,1
Macao,2020,b10,10
mw,2020,b10,224
my,2020,b10,10
Maldives,2020,b10,0
Mauritius,2020,b10,2
mx,2020,b10,5
Montserrat,2020,b10,134
ma,2020,b10,200
mz,2020,b10,2
nl,2020,b10,7
nz,2020,b10,2
ni,2020,b10,5
ng,2020,b10,597
Northern Mariana Islands,2020,b10,640
no,2020,b10,2
om,2020,b10,0
pa,2020,b10,0
pe,2020,b10,131
ph,2020,b10,29
pl,2020,b10,6
pt,2020,b10,1
pr,2020,b10,8
ru,2020,b10,10
sa,2020,b10,2
sn,2020,b10,0
sc,2020,b10,3
sl,2020,b10,51
sg,2020,b10,202
Sint Eustatius,2020,b10,0
Sint Maarten,2020,b10,3
za,2020,b10,13
kr,2020,b10,2
es,2020,b10,3
lk,2020,b10,5
St Kitts & Nevis,2020,b10,1
St Lucia,2020,b10,0
sr,2020,b10,65
se,2020,b10,154
tw,2020,b10,28
tz,2020,b10,1
th,2020,b10,3
The Bahamas,2020,b10,326
tt,2020,b10,755
tr,2020,b10,604
Turks and Caicos Islands,2020,b10,0
U.S. Virgin Islands,2020,b10,1
ua,2020,b10,0
ae,2020,b10,798
gb,2020,b10,6
Channel Islands,2020,b10,8
England,2020,b10,5
Northern Ireland,2020,b10,313
Scotland,2020,b10,934
Wales,2020,b10,388
us,2020,b10,129
uy,2020,b10,4
vu,2020,b10,43
ve,2020,b10,77
vn,2020,b10,717
Location Not Recorded,2020,b10,24
ax,2023,b11,0
ag,2023,b11,3
ar,2023,b11,32
au,2023,b11,571
at,2023,b11,0
bs,2023,b11,660
bd,2023,b11,2
bb,2023,b11,1
be,2023,b11,0
bz,2023,b11,2
Bermuda,2023,b11,1
Bonaire,2023,b11,0
bw,2023,b11,0
br,2023,b11,2
vg,2023,b11,31
bn,2023,b11,424
kh,2023,b11,472
cm,2023,b11,0
ca,2023,b11,17
ky,2023,b11,22
cl,2023,b11,10
cn,2023,b11,933
co,2023,b11,987
cr,2023,b11,506
hr,2023,b11,0
cu,2023,b11,0
cy,2023,b11,60
cz,2023,b11,2
dk,2023,b11,23
do,2023,b11,44
ec,2023,b11,19
eg,2023,b11,0
fj,2023,b11,0
fi,2023,b11,0
fr,2023,b11,51
pf,2023,b11,9
gm,2023,b11,0
de,2023,b11,1
gh,2023,b11,1
gr,2023,b11,2
gd,2023,b11,72
Guam,2023,b11,1
gt,2023,b11,80
gy,2023,b11,225
hn,2023,b11,251
hk,2023,b11,278
hu,2023,b11,0
in,2023,b11,114
id,2023,b11,4
ie,2023,b11,5
il,2023,b11,109
it,2023,b11,384
jm,2023,b11,45
jp,2023,b11,5
jo,2023,b11,0
ke,2023,b11,9
ki,2023,b11,0
kw,2023,b11,0
lv,2023,b11,11
lt,2023,b11,31
mw,2023,b11,720
my,2023,b11,15
Maldives,2023,b11,20
Malta,2023,b11,0
mx,2023,b11,3
me,2023,b11,0
ma,2023,b11,168
mz,2023,b11,77
Myanmar (Burma),2023,b11,0
np,2023,b11,0
nl,2023,b11,62
nz,2023,b11,3
ni,2023,b11,147
ng,2023,b11,1
Northern Mariana,2023,b11,804
Islands,2023,b11,0
no,2023,b11,2
pk,2023,b11,0
pa,2023,b11,182
pe,2023,b11,16
ph,2023,b11,263
pl,2023,b11,83
pt,2023,b11,1
pr,2023,b11,9
Saba,2023,b11,0
ws,2023,b11,0
sa,2023,b11,2
sc,2023,b11,828
sl,2023,b11,0
sg,2023,b11,1
Sint Eustatius,2023,b11,210
Sint Maarten,2023,b11,144
si,2023,b11,243
sb,2023,b11,1
za,2023,b11,120
kr,2023,b11,3
es,2023,b11,4
lk,2023,b11,4
St Kitts & Nevis,2023,b11,0
St Lucia,2023,b11,465
St Vincent and the Grenadines,2023,b11,70
se,2023,b11,0
ch,2023,b11,213
tw,2023,b11,3
tz,2023,b11,2
th,2023,b11,14
Tonga,2023,b11,376
tt,2023,b11,6
tr,2023,b11,124
U.S. Virgin Islands,2023,b11,2
ug,2023,b11,92
ae,2023,b11,871
gb,2023,b11,12
us,2023,b11,172
uy,2023,b11,13
vu,2023,b11,398
ve,2023,b11,23
vn,2023,b11,673
Wallis and Futuna,2023,b11,28
ax,2022,b11,0
ao,2022,b11,0
ag,2022,b11,44
au,2022,b11,4
bs,2022,b11,657
bd,2022,b11,23
bb,2022,b11,1
bz,2022,b11,4
Bermuda,2022,b11,923
Bonaire,2022,b11,7
br,2022,b11,908
vg,2022,b11,108
bn,2022,b11,161
cm,2022,b11,2
ca,2022,b11,18
ky,2022,b11,10
cl,2022,b11,8
cn,2022,b11,301
co,2022,b11,272
cr,2022,b11,361
hr,2022,b11,0
Curaçao,2022,b11,1
cy,2022,b11,4
do,2022,b11,42
ec,2022,b11,16
eg,2022,b11,6
fi,2022,b11,0
fr,2022,b11,359
gm,2022,b11,0
de,2022,b11,610
gh,2022,b11,999
gr,2022,b11,3
Guam,2022,b11,1
Guernsey,2022,b11,19
hk,2022,b11,1
is,2022,b11,70
in,2022,b11,100
id,2022,b11,2
ie,2022,b11,2
il,2022,b11,289
it,2022,b11,458
jm,2022,b11,15
jp,2022,b11,5
ke,2022,b11,73
kw,2022,b11,0
my,2022,b11,21
Maldives,2022,b11,0
Malta,2022,b11,0
mr,2022,b11,0
Mauritius,2022,b11,247
mx,2022,b11,4
ma,2022,b11,0
nl,2022,b11,633
nz,2022,b11,0
ni,2022,b11,796
ng,2022,b11,2
Northern Mariana Islands,2022,b11,1
no,2022,b11,1
om,2022,b11,3
pa,2022,b11,841
pe,2022,b11,12
ph,2022,b11,387
pl,2022,b11,0
pt,2022,b11,1
pr,2022,b11,8
ro,2022,b11,0
ws,2022,b11,290
sc,2022,b11,429
sl,2022,b11,141
sg,2022,b11,3
Sint Eustatius,2022,b11,0
Sint Maarten,2022,b11,899
sb,2022,b11,68
za,2022,b11,727
kr,2022,b11,6
es,2022,b11,5
lk,2022,b11,7
St Kitts & Nevis,2022,b11,82
St Lucia,2022,b11,260
St Vincent and the Grenadines,2022,b11,40
se,2022,b11,16
tw,2022,b11,1
tz,2022,b11,7
th,2022,b11,20
tt,2022,b11,2
tr,2022,b11,19
U.S. Virgin Islands,2022,b11,1
ug,2022,b11,7
ae,2022,b11,291
gb,2022,b11,12
us,2022,b11,211
uy,2022,b11,25
vu,2022,b11,928
ve,2022,b11,24
vn,2022,b11,1
Wallis and Futuna,2022,b11,8
dz,2021,b11,0
American ws,2021,b11,259
ag,2021,b11,74
ar,2021,b11,3
Aruba,2021,b11,0
au,2021,b11,4
az,2021,b11,0
bd,2021,b11,17
bz,2021,b11,421
Bermuda,2021,b11,1
Bonaire,2021,b11,36
br,2021,b11,2
vg,2021,b11,83
bg,2021,b11,10
kh,2021,b11,16
cm,2021,b11,0
ca,2021,b11,28
cl,2021,b11,7
cn,2021,b11,372
co,2021,b11,408
cr,2021,b11,14
hr,2021,b11,13
cy,2021,b11,128
cz,2021,b11,2
dk,2021,b11,0
do,2021,b11,23
ec,2021,b11,27
eg,2021,b11,192
sv,2021,b11,2
fi,2021,b11,13
fr,2021,b11,606
de,2021,b11,3
gh,2021,b11,0
gr,2021,b11,2
Guam,2021,b11,0
gt,2021,b11,15
gy,2021,b11,283
hk,2021,b11,499
hu,2021,b11,0
is,2021,b11,0
in,2021,b11,97
id,2021,b11,383
ir,2021,b11,0
ie,2021,b11,3
il,2021,b11,139
it,2021,b11,419
jm,2021,b11,6
jp,2021,b11,4
kz,2021,b11,0
ke,2021,b11,9
mg,2021,b11,0
my,2021,b11,2
Mauritius,2021,b11,824
mx,2021,b11,802
mn,2021,b11,0
mz,2021,b11,15
np,2021,b11,1
nl,2021,b11,418
nz,2021,b11,6
ni,2021,b11,785
ng,2021,b11,188
Northern Mariana Islands,2021,b11,723
no,2021,b11,7
pk,2021,b11,5
pa,2021,b11,659
pe,2021,b11,6
ph,2021,b11,9
pl,2021,b11,7
pt,2021,b11,267
pr,2021,b11,15
ro,2021,b11,1
ru,2021,b11,77
ws,2021,b11,1
sa,2021,b11,0
sn,2021,b11,7
sc,2021,b11,734
sl,2021,b11,0
sg,2021,b11,1
Sint Maarten,2021,b11,287
si,2021,b11,328
za,2021,b11,3
kr,2021,b11,4
es,2021,b11,3
lk,2021,b11,76
St Kitts & Nevis,2021,b11,21
St Lucia,2021,b11,405
se,2021,b11,0
ch,2021,b11,0
tw,2021,b11,1
tz,2021,b11,12
th,2021,b11,17
The Bahamas,2021,b11,360
Tonga,2021,b11,0
tt,2021,b11,94
tr,2021,b11,170
U.S. Virgin Islands,2021,b11,1
ua,2021,b11,5
ae,2021,b11,800
gb,2021,b11,14
Channel Islands,2021,b11,18
England,2021,b11,10
Northern Ireland,2021,b11,354
Scotland,2021,b11,3
Whales,2021,b11,761
us,2021,b11,274
uy,2021,b11,1
vu,2021,b11,2
ve,2021,b11,6
vn,2021,b11,1
Wallis and Futuna,2021,b11,0
Location Not Recorded,2021,b11,20
ax,2020,b11,0
ag,2020,b11,370
ar,2020,b11,0
Aruba,2020,b11,0
au,2020,b11,8
at,2020,b11,0
bd,2020,b11,7
bb,2020,b11,3
bz,2020,b11,134
Bermuda,2020,b11,812
Bonaire,2020,b11,34
br,2020,b11,188
vg,2020,b11,30
bn,2020,b11,293
bi,2020,b11,0
cm,2020,b11,3
ca,2020,b11,18
ky,2020,b11,1
cl,2020,b11,111
cn,2020,b11,4
co,2020,b11,3
cr,2020,b11,0
hr,2020,b11,0
cy,2020,b11,16
dk,2020,b11,126
do,2020,b11,77
eg,2020,b11,0
ee,2020,b11,0
fi,2020,b11,0
fr,2020,b11,3
de,2020,b11,462
gh,2020,b11,32
gr,2020,b11,70
gd,2020,b11,1
Guam,2020,b11,101
gt,2020,b11,2
gy,2020,b11,50
hk,2020,b11,1
in,2020,b11,160
id,2020,b11,7
ie,2020,b11,197
il,2020,b11,947
it,2020,b11,777
jm,2020,b11,2
jp,2020,b11,3
ke,2020,b11,45
kw,2020,b11,5
Macao,2020,b11,8
mw,2020,b11,17
my,2020,b11,13
Maldives,2020,b11,0
Mauritius,2020,b11,2
mx,2020,b11,2
Montserrat,2020,b11,0
ma,2020,b11,19
mz,2020,b11,127
nl,2020,b11,26
nz,2020,b11,35
ni,2020,b11,2
ng,2020,b11,437
Northern Mariana Islands,2020,b11,926
no,2020,b11,4
om,2020,b11,0
pa,2020,b11,0
pe,2020,b11,169
ph,2020,b11,113
pl,2020,b11,14
pt,2020,b11,2
pr,2020,b11,4
ru,2020,b11,14
sa,2020,b11,2
sn,2020,b11,426
sc,2020,b11,3
sl,2020,b11,62
sg,2020,b11,299
Sint Eustatius,2020,b11,0
Sint Maarten,2020,b11,8
za,2020,b11,6
kr,2020,b11,3
es,2020,b11,2
lk,2020,b11,13
St Kitts & Nevis,2020,b11,399
St Lucia,2020,b11,0
sr,2020,b11,0
se,2020,b11,260
tw,2020,b11,3
tz,2020,b11,951
th,2020,b11,7
The Bahamas,2020,b11,64
tt,2020,b11,685
tr,2020,b11,450
Turks and Caicos Islands,2020,b11,0
U.S. Virgin Islands,2020,b11,511
ua,2020,b11,0
ae,2020,b11,127
gb,2020,b11,10
Channel Islands,2020,b11,17
England,2020,b11,8
Northern Ireland,2020,b11,161
Scotland,2020,b11,2
Wales,2020,b11,429
us,2020,b11,185
uy,2020,b11,2
vu,2020,b11,756
ve,2020,b11,30
vn,2020,b11,989
Location Not Recorded,2020,b11,40
ax,2023,b12,0
ag,2023,b12,6
ar,2023,b12,24
au,2023,b12,52
at,2023,b12,0
bs,2023,b12,412
bd,2023,b12,1
bb,2023,b12,319
be,2023,b12,4
bz,2023,b12,3
Bermuda,2023,b12,622
Bonaire,2023,b12,28
bw,2023,b12,0
br,2023,b12,1
vg,2023,b12,28
bn,2023,b12,233
kh,2023,b12,718
cm,2023,b12,0
ca,2023,b12,2
ky,2023,b12,5
cl,2023,b12,3
cn,2023,b12,130
co,2023,b12,12
cr,2023,b12,19
hr,2023,b12,0
cu,2023,b12,0
cy,2023,b12,10
cz,2023,b12,8
dk,2023,b12,2
do,2023,b12,42
ec,2023,b12,12
eg,2023,b12,5
fj,2023,b12,0
fi,2023,b12,0
fr,2023,b12,16
pf,2023,b12,0
gm,2023,b12,1
de,2023,b12,108
gh,2023,b12,724
gr,2023,b12,2
gd,2023,b12,21
Guam,2023,b12,450
gt,2023,b12,0
gy,2023,b12,186
hn,2023,b12,12
hk,2023,b12,246
hu,2023,b12,0
in,2023,b12,131
id,2023,b12,2
ie,2023,b12,1
il,2023,b12,964
it,2023,b12,240
jm,2023,b12,10
jp,2023,b12,1
jo,2023,b12,0
ke,2023,b12,530
ki,2023,b12,0
kw,2023,b12,0
lv,2023,b12,8
lt,2023,b12,28
mw,2023,b12,366
my,2023,b12,21
Maldives,2023,b12,4
Malta,2023,b12,22
mx,2023,b12,4
me,2023,b12,0
ma,2023,b12,126
mz,2023,b12,51
Myanmar (Burma),2023,b12,0
np,2023,b12,2
nl,2023,b12,8
nz,2023,b12,11
ni,2023,b12,172
ng,2023,b12,1
Northern Mariana,2023,b12,560
Islands,2023,b12,0
no,2023,b12,412
pk,2023,b12,0
pa,2023,b12,362
pe,2023,b12,2
ph,2023,b12,340
pl,2023,b12,133
pt,2023,b12,360
pr,2023,b12,5
Saba,2023,b12,1
ws,2023,b12,237
sa,2023,b12,18
sc,2023,b12,59
sl,2023,b12,0
sg,2023,b12,1
Sint Eustatius,2023,b12,16
Sint Maarten,2023,b12,194
si,2023,b12,127
sb,2023,b12,0
za,2023,b12,40
kr,2023,b12,2
es,2023,b12,1
lk,2023,b12,2
St Kitts & Nevis,2023,b12,1
St Lucia,2023,b12,344
St Vincent and the Grenadines,2023,b12,0
se,2023,b12,0
ch,2023,b12,18
tw,2023,b12,8
tz,2023,b12,156
th,2023,b12,837
Tonga,2023,b12,0
tt,2023,b12,2
tr,2023,b12,226
U.S. Virgin Islands,2023,b12,360
ug,2023,b12,221
ae,2023,b12,669
gb,2023,b12,1
us,2023,b12,37
uy,2023,b12,3
vu,2023,b12,59
ve,2023,b12,17
vn,2023,b12,4
Wallis and Futuna,2023,b12,0
ax,2022,b12,0
ao,2022,b12,4
ag,2022,b12,16
au,2022,b12,408
bs,2022,b12,335
bd,2022,b12,1
bb,2022,b12,421
bz,2022,b12,3
Bermuda,2022,b12,297
Bonaire,2022,b12,0
br,2022,b12,384
vg,2022,b12,85
bn,2022,b12,172
cm,2022,b12,1
ca,2022,b12,360
ky,2022,b12,2
cl,2022,b12,5
cn,2022,b12,399
co,2022,b12,409
cr,2022,b12,27
hr,2022,b12,0
Curaçao,2022,b12,0
cy,2022,b12,1
do,2022,b12,40
ec,2022,b12,12
eg,2022,b12,4
fi,2022,b12,0
fr,2022,b12,201
gm,2022,b12,19
de,2022,b12,15
gh,2022,b12,7
gr,2022,b12,5
Guam,2022,b12,361
Guernsey,2022,b12,1
hk,2022,b12,515
is,2022,b12,54
in,2022,b12,39
id,2022,b12,937
ie,2022,b12,214
il,2022,b12,439
it,2022,b12,50
jm,2022,b12,4
jp,2022,b12,1
ke,2022,b12,2
kw,2022,b12,0
my,2022,b12,23
Maldives,2022,b12,0
Malta,2022,b12,0
mr,2022,b12,0
Mauritius,2022,b12,182
mx,2022,b12,4
ma,2022,b12,0
nl,2022,b12,59
nz,2022,b12,0
ni,2022,b12,413
ng,2022,b12,1
Northern Mariana Islands,2022,b12,460
no,2022,b12,533
om,2022,b12,274
pa,2022,b12,716
pe,2022,b12,39
ph,2022,b12,307
pl,2022,b12,0
pt,2022,b12,391
pr,2022,b12,4
ro,2022,b12,0
ws,2022,b12,25
sc,2022,b12,33
sl,2022,b12,128
sg,2022,b12,1
Sint Eustatius,2022,b12,0
Sint Maarten,2022,b12,922
sb,2022,b12,405
za,2022,b12,194
kr,2022,b12,4
es,2022,b12,703
lk,2022,b12,8
St Kitts & Nevis,2022,b12,145
St Lucia,2022,b12,170
St Vincent and the Grenadines,2022,b12,5
se,2022,b12,0
tw,2022,b12,4
tz,2022,b12,1
th,2022,b12,42
tt,2022,b12,932
tr,2022,b12,1
U.S. Virgin Islands,2022,b12,292
ug,2022,b12,85
ae,2022,b12,738
gb,2022,b12,2
us,2022,b12,50
uy,2022,b12,4
vu,2022,b12,64
ve,2022,b12,15
vn,2022,b12,10
Wallis and Futuna,2022,b12,55
dz,2021,b12,0
American ws,2021,b12,216
ag,2021,b12,48
ar,2021,b12,4
Aruba,2021,b12,0
au,2021,b12,483
az,2021,b12,0
bd,2021,b12,1
bz,2021,b12,1
Bermuda,2021,b12,1
Bonaire,2021,b12,0
br,2021,b12,2
vg,2021,b12,106
bg,2021,b12,19
kh,2021,b12,26
cm,2021,b12,0
ca,2021,b12,13
cl,2021,b12,4
cn,2021,b12,2
co,2021,b12,345
cr,2021,b12,3
hr,2021,b12,3
cy,2021,b12,52
cz,2021,b12,0
dk,2021,b12,0
do,2021,b12,10
ec,2021,b12,14
eg,2021,b12,35
sv,2021,b12,4
fi,2021,b12,4
fr,2021,b12,401
de,2021,b12,1
gh,2021,b12,163
gr,2021,b12,4
Guam,2021,b12,5
gt,2021,b12,8
gy,2021,b12,213
hk,2021,b12,402
hu,2021,b12,0
is,2021,b12,3
in,2021,b12,67
id,2021,b12,639
ir,2021,b12,0
ie,2021,b12,567
il,2021,b12,150
it,2021,b12,182
jm,2021,b12,2
jp,2021,b12,1
kz,2021,b12,0
ke,2021,b12,1
mg,2021,b12,0
my,2021,b12,2
Mauritius,2021,b12,145
mx,2021,b12,186
mn,2021,b12,0
mz,2021,b12,106
np,2021,b12,1
nl,2021,b12,178
nz,2021,b12,0
ni,2021,b12,1
ng,2021,b12,199
Northern Mariana Islands,2021,b12,373
no,2021,b12,1
pk,2021,b12,3
pa,2021,b12,1
pe,2021,b12,3
ph,2021,b12,4
pl,2021,b12,0
pt,2021,b12,184
pr,2021,b12,8
ro,2021,b12,2
ru,2021,b12,17
ws,2021,b12,3
sa,2021,b12,0
sn,2021,b12,14
sc,2021,b12,91
sl,2021,b12,0
sg,2021,b12,1
Sint Maarten,2021,b12,915
si,2021,b12,137
za,2021,b12,966
kr,2021,b12,5
es,2021,b12,2
lk,2021,b12,25
St Kitts & Nevis,2021,b12,30
St Lucia,2021,b12,406
se,2021,b12,0
ch,2021,b12,0
tw,2021,b12,4
tz,2021,b12,2
th,2021,b12,35
The Bahamas,2021,b12,265
Tonga,2021,b12,0
tt,2021,b12,163
tr,2021,b12,72
U.S. Virgin Islands,2021,b12,414
ua,2021,b12,10
ae,2021,b12,545
gb,2021,b12,1
Channel Islands,2021,b12,1
England,2021,b12,1
Northern Ireland,2021,b12,21
Scotland,2021,b12,462
Whales,2021,b12,88
us,2021,b12,67
uy,2021,b12,1
vu,2021,b12,75
ve,2021,b12,3
vn,2021,b12,1
Wallis and Futuna,2021,b12,413
Location Not Recorded,2021,b12,15
ax,2020,b12,0
ag,2020,b12,191
ar,2020,b12,0
Aruba,2020,b12,0
au,2020,b12,465
at,2020,b12,0
bd,2020,b12,459
bb,2020,b12,635
bz,2020,b12,54
Bermuda,2020,b12,244
Bonaire,2020,b12,15
br,2020,b12,101
vg,2020,b12,22
bn,2020,b12,346
bi,2020,b12,0
cm,2020,b12,0
ca,2020,b12,6
ky,2020,b12,9
cl,2020,b12,41
cn,2020,b12,5
co,2020,b12,673
cr,2020,b12,0
hr,2020,b12,17
cy,2020,b12,6
dk,2020,b12,7
do,2020,b12,117
eg,2020,b12,0
ee,2020,b12,0
fi,2020,b12,1
fr,2020,b12,2
de,2020,b12,64
gh,2020,b12,11
gr,2020,b12,105
gd,2020,b12,242
Guam,2020,b12,41
gt,2020,b12,0
gy,2020,b12,50
hk,2020,b12,195
in,2020,b12,37
id,2020,b12,4
ie,2020,b12,67
il,2020,b12,1
it,2020,b12,234
jm,2020,b12,2
jp,2020,b12,1
ke,2020,b12,1
kw,2020,b12,5
Macao,2020,b12,0
mw,2020,b12,52
my,2020,b12,9
Maldives,2020,b12,0
Mauritius,2020,b12,117
mx,2020,b12,2
Montserrat,2020,b12,3
ma,2020,b12,0
mz,2020,b12,64
nl,2020,b12,49
nz,2020,b12,8
ni,2020,b12,3
ng,2020,b12,388
Northern Mariana Islands,2020,b12,654
no,2020,b12,1
om,2020,b12,0
pa,2020,b12,0
pe,2020,b12,189
ph,2020,b12,86
pl,2020,b12,2
pt,2020,b12,204
pr,2020,b12,2
ru,2020,b12,0
sa,2020,b12,2
sn,2020,b12,313
sc,2020,b12,0
sl,2020,b12,145
sg,2020,b12,109
Sint Eustatius,2020,b12,0
Sint Maarten,2020,b12,7
za,2020,b12,2
kr,2020,b12,5
es,2020,b12,1
lk,2020,b12,7
St Kitts & Nevis,2020,b12,397
St Lucia,2020,b12,0
sr,2020,b12,0
se,2020,b12,78
tw,2020,b12,5
tz,2020,b12,649
th,2020,b12,14
The Bahamas,2020,b12,58
tt,2020,b12,759
tr,2020,b12,289
Turks and Caicos Islands,2020,b12,0
U.S. Virgin Islands,2020,b12,95
ua,2020,b12,0
ae,2020,b12,126
gb,2020,b12,1
Channel Islands,2020,b12,1
England,2020,b12,1
Northern Ireland,2020,b12,11
Scotland,2020,b12,316
Wales,2020,b12,20
us,2020,b12,66
uy,2020,b12,2
vu,2020,b12,73
ve,2020,b12,32
vn,2020,b12,1
Location Not Recorded,2020,b12,16
ax,2023,b13,0
ag,2023,b13,14
ar,2023,b13,12
au,2023,b13,53
at,2023,b13,0
bs,2023,b13,597
bd,2023,b13,1
bb,2023,b13,773
be,2023,b13,1
bz,2023,b13,1
Bermuda,2023,b13,1
Bonaire,2023,b13,0
bw,2023,b13,0
br,2023,b13,1
vg,2023,b13,73
bn,2023,b13,188
kh,2023,b13,94
cm,2023,b13,0
ca,2023,b13,2
ky,2023,b13,58
cl,2023,b13,3
cn,2023,b13,721
co,2023,b13,678
cr,2023,b13,97
hr,2023,b13,0
cu,2023,b13,0
cy,2023,b13,1
cz,2023,b13,6
dk,2023,b13,5
do,2023,b13,67
ec,2023,b13,19
eg,2023,b13,0
fj,2023,b13,0
fi,2023,b13,0
fr,2023,b13,74
pf,2023,b13,11
gm,2023,b13,0
de,2023,b13,45
gh,2023,b13,862
gr,2023,b13,1
gd,2023,b13,22
Guam,2023,b13,691
gt,2023,b13,15
gy,2023,b13,265
hn,2023,b13,24
hk,2023,b13,603
hu,2023,b13,0
in,2023,b13,117
id,2023,b13,3
ie,2023,b13,1
il,2023,b13,21
it,2023,b13,182
jm,2023,b13,23
jp,2023,b13,3
jo,2023,b13,0
ke,2023,b13,775
ki,2023,b13,0
kw,2023,b13,0
lv,2023,b13,10
lt,2023,b13,42
mw,2023,b13,61
my,2023,b13,23
Maldives,2023,b13,0
Malta,2023,b13,0
mx,2023,b13,2
me,2023,b13,0
ma,2023,b13,176
mz,2023,b13,75
Myanmar (Burma),2023,b13,0
np,2023,b13,0
nl,2023,b13,27
nz,2023,b13,513
ni,2023,b13,6
ng,2023,b13,928
Northern Mariana,2023,b13,644
Islands,2023,b13,0
no,2023,b13,401
pk,2023,b13,1
pa,2023,b13,173
pe,2023,b13,2
ph,2023,b13,211
pl,2023,b13,145
pt,2023,b13,315
pr,2023,b13,10
Saba,2023,b13,1
ws,2023,b13,222
sa,2023,b13,33
sc,2023,b13,104
sl,2023,b13,0
sg,2023,b13,2
Sint Eustatius,2023,b13,92
Sint Maarten,2023,b13,148
si,2023,b13,13
sb,2023,b13,258
za,2023,b13,145
kr,2023,b13,1
es,2023,b13,1
lk,2023,b13,1
St Kitts & Nevis,2023,b13,1
St Lucia,2023,b13,145
St Vincent and the Grenadines,2023,b13,2
se,2023,b13,1
ch,2023,b13,39
tw,2023,b13,105
tz,2023,b13,1
th,2023,b13,31
Tonga,2023,b13,379
tt,2023,b13,4
tr,2023,b13,39
U.S. Virgin Islands,2023,b13,733
ug,2023,b13,115
ae,2023,b13,645
gb,2023,b13,2
us,2023,b13,54
uy,2023,b13,18
vu,2023,b13,38
ve,2023,b13,11
vn,2023,b13,205
Wallis and Futuna,2023,b13,24
ax,2022,b13,0
ao,2022,b13,1
ag,2022,b13,18
au,2022,b13,416
bs,2022,b13,736
bd,2022,b13,2
bb,2022,b13,1
bz,2022,b13,2
Bermuda,2022,b13,412
Bonaire,2022,b13,7
br,2022,b13,718
vg,2022,b13,181
bn,2022,b13,79
cm,2022,b13,498
ca,2022,b13,5
ky,2022,b13,1
cl,2022,b13,3
cn,2022,b13,102
co,2022,b13,595
cr,2022,b13,33
hr,2022,b13,3
Curaçao,2022,b13,2
cy,2022,b13,2
do,2022,b13,80
ec,2022,b13,9
eg,2022,b13,12
fi,2022,b13,0
fr,2022,b13,841
gm,2022,b13,1
de,2022,b13,72
gh,2022,b13,11
gr,2022,b13,2
Guam,2022,b13,629
Guernsey,2022,b13,11
hk,2022,b13,964
is,2022,b13,31
in,2022,b13,27
id,2022,b13,1
ie,2022,b13,511
il,2022,b13,111
it,2022,b13,87
jm,2022,b13,13
jp,2022,b13,2
ke,2022,b13,10
kw,2022,b13,0
my,2022,b13,16
Maldives,2022,b13,1
Malta,2022,b13,0
mr,2022,b13,0
Mauritius,2022,b13,259
mx,2022,b13,5
ma,2022,b13,0
nl,2022,b13,38
nz,2022,b13,0
ni,2022,b13,75
ng,2022,b13,1
Northern Mariana Islands,2022,b13,713
no,2022,b13,191
om,2022,b13,131
pa,2022,b13,792
pe,2022,b13,21
ph,2022,b13,236
pl,2022,b13,1
pt,2022,b13,717
pr,2022,b13,7
ro,2022,b13,0
ws,2022,b13,25
sc,2022,b13,84
sl,2022,b13,125
sg,2022,b13,2
Sint Eustatius,2022,b13,0
Sint Maarten,2022,b13,492
sb,2022,b13,400
za,2022,b13,673
kr,2022,b13,2
es,2022,b13,1
lk,2022,b13,4
St Kitts & Nevis,2022,b13,62
St Lucia,2022,b13,119
St Vincent and the Grenadines,2022,b13,32
se,2022,b13,2
tw,2022,b13,2
tz,2022,b13,346
th,2022,b13,19
tt,2022,b13,1
tr,2022,b13,255
U.S. Virgin Islands,2022,b13,765
ug,2022,b13,579
ae,2022,b13,482
gb,2022,b13,2
us,2022,b13,62
uy,2022,b13,13
vu,2022,b13,234
ve,2022,b13,11
vn,2022,b13,2
Wallis and Futuna,2022,b13,56
dz,2021,b13,0
American ws,2021,b13,0
ag,2021,b13,0
ar,2021,b13,0
Aruba,2021,b13,0
au,2021,b13,0
az,2021,b13,0
bd,2021,b13,0
bz,2021,b13,0
Bermuda,2021,b13,0
Bonaire,2021,b13,0
br,2021,b13,0
vg,2021,b13,0
bg,2021,b13,0
kh,2021,b13,0
cm,2021,b13,0
ca,2021,b13,0
cl,2021,b13,0
cn,2021,b13,0
co,2021,b13,0
cr,2021,b13,0
hr,2021,b13,0
cy,2021,b13,0
cz,2021,b13,0
dk,2021,b13,0
do,2021,b13,0
ec,2021,b13,0
eg,2021,b13,0
sv,2021,b13,0
fi,2021,b13,0
fr,2021,b13,0
de,2021,b13,0
gh,2021,b13,0
gr,2021,b13,0
Guam,2021,b13,0
gt,2021,b13,0
gy,2021,b13,0
hk,2021,b13,0
hu,2021,b13,0
is,2021,b13,0
